meter_id,timestamp,voltage,current,active_power
METER-00019,2026-04-13T17:00:00Z,230.59,48.04,10523.7
METER-00019,2026-04-13T18:00:00Z,228.64,50.328,10931.7
METER-00019,2026-04-13T19:00:00Z,228.03,3.708,803.2
METER-00019,2026-04-13T20:00:00Z,231.27,8.077,1774.6
METER-00019,2026-04-13T21:00:00Z,231.03,12.263,2691.4
METER-00019,2026-04-13T22:00:00Z,231.62,4.414,971.3
METER-00019,2026-04-13T23:00:00Z,227.87,3.525,763.2
METER-00019,2026-04-14T00:00:00Z,229.96,9.203,2010.4
METER-00019,2026-04-14T01:00:00Z,224.7,5.48,1169.8
METER-00019,2026-04-14T02:00:00Z,230.31,4.063,889.0
METER-00019,2026-04-14T03:00:00Z,232.62,7.46,1648.5
METER-00019,2026-04-14T04:00:00Z,229.76,8.566,1869.7
METER-00019,2026-04-14T05:00:00Z,228.07,6.763,1465.3
METER-00019,2026-04-14T06:00:00Z,230.82,6.009,1317.6
METER-00019,2026-04-14T07:00:00Z,228.92,4.01,872.1
METER-00019,2026-04-14T08:00:00Z,232.03,3.199,705.1
METER-00019,2026-04-14T09:00:00Z,231.53,47.203,10382.6
METER-00019,2026-04-14T10:00:00Z,228.95,38.13,8293.3
METER-00019,2026-04-14T11:00:00Z,229.88,39.597,8647.5
METER-00019,2026-04-14T12:00:00Z,235.97,35.891,8045.8
METER-00019,2026-04-14T13:00:00Z,227.41,43.843,9472.1
METER-00019,2026-04-14T14:00:00Z,233.09,37.267,8252.3
METER-00019,2026-04-14T15:00:00Z,230.88,35.474,7780.9
METER-00019,2026-04-14T16:00:00Z,229.91,36.601,7994.1
METER-00019,2026-04-14T17:00:00Z,229.7,46.909,10236.4
METER-00019,2026-04-14T18:00:00Z,235.08,41.436,9253.9
METER-00019,2026-04-14T19:00:00Z,229.33,1.358,295.8
METER-00019,2026-04-14T20:00:00Z,232.8,0.0,0.0
METER-00019,2026-04-14T21:00:00Z,227.77,5.033,1089.0
METER-00019,2026-04-14T22:00:00Z,227.22,0.0,0.0
METER-00019,2026-04-14T23:00:00Z,227.32,5.716,1234.4
METER-00019,2026-04-15T00:00:00Z,227.69,11.903,2574.7
METER-00019,2026-04-15T01:00:00Z,228.5,1.936,420.3
METER-00019,2026-04-15T02:00:00Z,225.6,3.85,825.2
METER-00019,2026-04-15T03:00:00Z,233.9,3.407,757.0
METER-00019,2026-04-15T04:00:00Z,229.4,2.924,637.2
METER-00019,2026-04-15T05:00:00Z,228.23,4.107,890.5
METER-00019,2026-04-15T06:00:00Z,228.86,6.505,1414.3
METER-00019,2026-04-15T07:00:00Z,231.03,3.642,799.4
METER-00019,2026-04-15T08:00:00Z,228.66,9.041,1964.0
METER-00019,2026-04-15T09:00:00Z,231.49,42.639,9377.0
METER-00019,2026-04-15T10:00:00Z,227.39,41.997,9072.3
METER-00019,2026-04-15T11:00:00Z,231.12,36.406,7993.2
METER-00019,2026-04-15T12:00:00Z,231.23,39.538,8685.2
METER-00019,2026-04-15T13:00:00Z,230.81,36.692,8045.5
METER-00019,2026-04-15T14:00:00Z,231.95,39.007,8595.1
METER-00019,2026-04-15T15:00:00Z,233.73,33.666,7475.4
METER-00019,2026-04-15T16:00:00Z,229.61,40.021,8729.5
METER-00019,2026-04-15T17:00:00Z,228.89,37.783,8215.7
METER-00019,2026-04-15T18:00:00Z,227.93,40.685,8809.7
METER-00019,2026-04-15T19:00:00Z,231.53,5.104,1122.6
METER-00019,2026-04-15T20:00:00Z,229.68,9.147,1995.9
METER-00019,2026-04-15T21:00:00Z,229.65,15.368,3352.7
METER-00019,2026-04-15T22:00:00Z,233.35,0.0,0.0
METER-00019,2026-04-15T23:00:00Z,232.17,9.991,2203.7
METER-00020,2026-04-09T00:00:00Z,227.11,3.54,763.8
METER-00020,2026-04-09T01:00:00Z,229.43,5.615,1223.9
METER-00020,2026-04-09T02:00:00Z,232.25,3.963,874.4
METER-00020,2026-04-09T03:00:00Z,232.0,5.005,1103.0
METER-00020,2026-04-09T04:00:00Z,230.8,3.31,725.8
METER-00020,2026-04-09T05:00:00Z,225.73,5.322,1141.1
METER-00020,2026-04-09T06:00:00Z,228.57,0.764,165.9
METER-00020,2026-04-09T07:00:00Z,229.81,28.889,6307.2
METER-00020,2026-04-09T08:00:00Z,233.0,21.324,4720.1
METER-00020,2026-04-09T09:00:00Z,231.21,24.402,5359.9
METER-00020,2026-04-09T10:00:00Z,234.46,5.177,1153.2
METER-00020,2026-04-09T11:00:00Z,231.52,3.703,814.4
METER-00020,2026-04-09T12:00:00Z,230.35,0.965,211.2
METER-00020,2026-04-09T13:00:00Z,227.89,0.591,128.0
METER-00020,2026-04-09T14:00:00Z,230.79,1.357,297.5
METER-00020,2026-04-09T15:00:00Z,230.59,0.777,170.2
METER-00020,2026-04-09T16:00:00Z,230.68,0.917,200.9
METER-00020,2026-04-09T17:00:00Z,227.87,2.778,601.4
METER-00020,2026-04-09T18:00:00Z,231.12,34.222,7513.9
METER-00020,2026-04-09T19:00:00Z,228.29,32.247,6993.7
METER-00020,2026-04-09T20:00:00Z,229.93,31.822,6951.2
METER-00020,2026-04-09T21:00:00Z,228.53,37.913,8231.1
METER-00020,2026-04-09T22:00:00Z,229.37,30.027,6543.0
METER-00020,2026-04-09T23:00:00Z,231.14,33.53,7362.6
METER-00020,2026-04-10T00:00:00Z,231.85,6.519,1435.9
METER-00020,2026-04-10T01:00:00Z,228.5,5.877,1275.8
METER-00020,2026-04-10T02:00:00Z,227.0,0.844,182.0
METER-00020,2026-04-10T03:00:00Z,229.89,5.064,1105.9
METER-00020,2026-04-10T04:00:00Z,230.27,2.73,597.3
METER-00020,2026-04-10T05:00:00Z,228.74,4.237,920.8
METER-00020,2026-04-10T06:00:00Z,233.12,5.43,1202.5
METER-00020,2026-04-10T07:00:00Z,233.46,28.033,6217.2
METER-00020,2026-04-10T08:00:00Z,232.32,29.068,6415.3
METER-00020,2026-04-10T09:00:00Z,229.45,29.405,6409.6
METER-00020,2026-04-10T10:00:00Z,232.55,5.724,1264.5
METER-00020,2026-04-10T11:00:00Z,227.07,5.211,1124.2
METER-00020,2026-04-10T12:00:00Z,228.8,0.0,0.0
METER-00020,2026-04-10T13:00:00Z,230.56,1.581,346.3
METER-00020,2026-04-10T14:00:00Z,231.74,3.193,703.0
METER-00020,2026-04-10T15:00:00Z,227.38,3.578,773.0
METER-00020,2026-04-10T16:00:00Z,231.15,4.753,1043.6
METER-00020,2026-04-10T17:00:00Z,226.87,9.015,1942.9
METER-00020,2026-04-10T18:00:00Z,230.47,35.231,7713.7
METER-00020,2026-04-10T19:00:00Z,227.44,34.924,7546.0
METER-00020,2026-04-10T20:00:00Z,230.41,35.031,7668.0
METER-00020,2026-04-10T21:00:00Z,233.12,30.755,6811.2
METER-00020,2026-04-10T22:00:00Z,228.22,29.176,6325.7
METER-00020,2026-04-10T23:00:00Z,234.6,32.882,7328.3
METER-00020,2026-04-11T00:00:00Z,230.85,6.821,1495.9
METER-00020,2026-04-11T01:00:00Z,228.18,11.061,2397.7
METER-00020,2026-04-11T02:00:00Z,233.35,6.803,1508.1
METER-00020,2026-04-11T03:00:00Z,230.84,7.04,1543.9
METER-00020,2026-04-11T04:00:00Z,225.53,0.0,0.0
METER-00020,2026-04-11T05:00:00Z,228.81,13.559,2947.3
METER-00020,2026-04-11T06:00:00Z,229.82,3.351,731.7
METER-00020,2026-04-11T07:00:00Z,225.46,32.367,6932.8
METER-00020,2026-04-11T08:00:00Z,230.78,30.982,6792.5
METER-00020,2026-04-11T09:00:00Z,227.54,27.96,6043.9
METER-00020,2026-04-11T10:00:00Z,229.67,2.175,474.5
METER-00020,2026-04-11T11:00:00Z,230.54,0.0,0.0
METER-00020,2026-04-11T12:00:00Z,226.28,4.105,882.5
METER-00020,2026-04-11T13:00:00Z,227.96,1.706,369.4
METER-00020,2026-04-11T14:00:00Z,228.9,3.669,797.9
METER-00020,2026-04-11T15:00:00Z,228.47,1.346,292.0
METER-00020,2026-04-11T16:00:00Z,228.56,0.0,0.0
METER-00020,2026-04-11T17:00:00Z,228.72,5.381,1169.2
METER-00020,2026-04-11T18:00:00Z,228.25,38.525,8353.7
METER-00020,2026-04-11T19:00:00Z,228.12,36.522,7915.0
METER-00020,2026-04-11T20:00:00Z,227.52,34.444,7444.8
METER-00020,2026-04-11T21:00:00Z,226.27,35.68,7669.6
METER-00020,2026-04-11T22:00:00Z,231.11,33.907,7444.3
METER-00020,2026-04-11T23:00:00Z,231.35,35.396,7779.2
METER-00020,2026-04-12T00:00:00Z,227.86,0.0,0.0
METER-00020,2026-04-12T01:00:00Z,231.39,3.943,866.7
METER-00020,2026-04-12T02:00:00Z,230.22,2.866,626.8
METER-00020,2026-04-12T03:00:00Z,228.16,4.03,873.4
METER-00020,2026-04-12T04:00:00Z,230.99,2.703,593.1
METER-00020,2026-04-12T05:00:00Z,230.41,4.251,930.4
METER-00020,2026-04-12T06:00:00Z,232.46,3.134,692.1
METER-00020,2026-04-12T07:00:00Z,227.83,27.757,6007.6
METER-00020,2026-04-12T08:00:00Z,229.18,33.169,7221.7
METER-00020,2026-04-12T09:00:00Z,229.41,29.338,6393.9
METER-00020,2026-04-12T10:00:00Z,225.48,8.105,1736.2
METER-00020,2026-04-12T11:00:00Z,228.73,7.972,1732.2
METER-00020,2026-04-12T12:00:00Z,230.92,4.275,937.8
METER-00020,2026-04-12T13:00:00Z,230.22,3.588,784.6
METER-00020,2026-04-12T14:00:00Z,229.14,1.207,262.8
METER-00020,2026-04-12T15:00:00Z,228.44,0.615,133.5
METER-00020,2026-04-12T16:00:00Z,230.64,4.591,1005.9
METER-00020,2026-04-12T17:00:00Z,228.65,4.647,1009.4
METER-00020,2026-04-12T18:00:00Z,230.71,32.488,7120.5
METER-00020,2026-04-12T19:00:00Z,226.14,39.16,8412.8
METER-00020,2026-04-12T20:00:00Z,228.88,37.127,8072.8
METER-00020,2026-04-12T21:00:00Z,229.36,36.95,8051.3
METER-00020,2026-04-12T22:00:00Z,225.46,36.86,7894.9
METER-00020,2026-04-12T23:00:00Z,231.42,36.059,7927.4
METER-00020,2026-04-13T00:00:00Z,231.52,8.109,1783.5
METER-00020,2026-04-13T01:00:00Z,230.53,1.431,313.3
METER-00020,2026-04-13T02:00:00Z,232.68,7.476,1652.5
METER-00020,2026-04-13T03:00:00Z,228.1,5.003,1084.1
METER-00020,2026-04-13T04:00:00Z,230.22,3.573,781.4
METER-00020,2026-04-13T05:00:00Z,228.2,8.465,1835.0
METER-00020,2026-04-13T06:00:00Z,225.77,6.276,1346.0
METER-00020,2026-04-13T07:00:00Z,227.97,28.41,6152.9
METER-00020,2026-04-13T08:00:00Z,231.33,23.211,5100.9
METER-00020,2026-04-13T09:00:00Z,233.62,29.809,6615.8
METER-00020,2026-04-13T10:00:00Z,230.52,0.768,168.2
METER-00020,2026-04-13T11:00:00Z,230.93,4.549,998.0
METER-00020,2026-04-13T12:00:00Z,230.41,4.032,882.6
METER-00020,2026-04-13T13:00:00Z,228.65,0.0,0.0
METER-00020,2026-04-13T14:00:00Z,231.14,2.379,522.4
METER-00020,2026-04-13T15:00:00Z,230.03,8.83,1929.7
METER-00020,2026-04-13T16:00:00Z,227.07,1.977,426.5
METER-00020,2026-04-13T17:00:00Z,231.04,7.696,1689.2
METER-00020,2026-04-13T18:00:00Z,228.45,39.064,8478.0
METER-00020,2026-04-13T19:00:00Z,230.29,34.431,7532.5
METER-00020,2026-04-13T20:00:00Z,227.9,38.288,8289.3
METER-00020,2026-04-13T21:00:00Z,228.44,34.288,7441.2
METER-00020,2026-04-13T22:00:00Z,230.04,34.325,7501.5
METER-00020,2026-04-13T23:00:00Z,229.81,33.253,7259.7
METER-00020,2026-04-14T00:00:00Z,230.2,9.241,2020.9
METER-00020,2026-04-14T01:00:00Z,225.88,6.898,1480.2
METER-00020,2026-04-14T02:00:00Z,232.32,6.049,1334.9
METER-00020,2026-04-14T03:00:00Z,232.16,4.943,1090.2
METER-00020,2026-04-14T04:00:00Z,234.0,4.782,1063.0
METER-00020,2026-04-14T05:00:00Z,232.46,6.699,1479.4
METER-00020,2026-04-14T06:00:00Z,230.21,3.398,743.1
METER-00020,2026-04-14T07:00:00Z,230.29,34.752,7602.7
METER-00020,2026-04-14T08:00:00Z,228.85,31.672,6885.7
METER-00020,2026-04-14T09:00:00Z,232.49,32.955,7278.6
METER-00020,2026-04-14T10:00:00Z,229.87,0.0,0.0
METER-00020,2026-04-14T11:00:00Z,232.45,2.132,470.7
METER-00020,2026-04-14T12:00:00Z,227.24,4.867,1050.7
METER-00020,2026-04-14T13:00:00Z,232.87,1.529,338.3
METER-00020,2026-04-14T14:00:00Z,228.44,3.174,688.9
METER-00020,2026-04-14T15:00:00Z,230.2,9.465,2069.9
METER-00020,2026-04-14T16:00:00Z,230.06,7.705,1684.1
METER-00020,2026-04-14T17:00:00Z,230.31,3.571,781.4
METER-00020,2026-04-14T18:00:00Z,229.36,42.427,9244.4
METER-00020,2026-04-14T19:00:00Z,228.57,41.744,9064.6
METER-00020,2026-04-14T20:00:00Z,230.61,43.661,9565.1
METER-00020,2026-04-14T21:00:00Z,232.07,32.461,7156.5
METER-00020,2026-04-14T22:00:00Z,229.36,36.597,7974.0
METER-00020,2026-04-14T23:00:00Z,231.56,41.325,9090.6
METER-00020,2026-04-15T00:00:00Z,230.01,7.288,1592.6
METER-00020,2026-04-15T01:00:00Z,230.87,4.252,932.6
METER-00020,2026-04-15T02:00:00Z,227.99,6.206,1344.2
METER-00020,2026-04-15T03:00:00Z,233.0,3.936,871.2
METER-00020,2026-04-15T04:00:00Z,229.1,5.534,1204.5
METER-00020,2026-04-15T05:00:00Z,231.04,8.859,1944.4
METER-00020,2026-04-15T06:00:00Z,230.15,5.6,1224.4
METER-00020,2026-04-15T07:00:00Z,227.54,27.488,5941.9
METER-00020,2026-04-15T08:00:00Z,231.99,31.165,6868.6
METER-00020,2026-04-15T09:00:00Z,226.38,31.44,6761.6
METER-00020,2026-04-15T10:00:00Z,231.38,5.214,1146.0
METER-00020,2026-04-15T11:00:00Z,228.48,5.13,1113.6
METER-00020,2026-04-15T12:00:00Z,229.74,3.944,860.8
METER-00020,2026-04-15T13:00:00Z,227.16,0.402,86.7
METER-00020,2026-04-15T14:00:00Z,229.99,5.043,1101.8
METER-00020,2026-04-15T15:00:00Z,229.77,4.43,967.1
METER-00020,2026-04-15T16:00:00Z,234.22,2.999,667.4
METER-00020,2026-04-15T17:00:00Z,230.55,6.296,1378.9
METER-00020,2026-04-15T18:00:00Z,230.57,37.995,8322.6
METER-00020,2026-04-15T19:00:00Z,231.49,30.919,6799.5
METER-00020,2026-04-15T20:00:00Z,226.63,38.414,8270.6
METER-00020,2026-04-15T21:00:00Z,230.74,35.024,7677.3
METER-00020,2026-04-15T22:00:00Z,226.74,39.176,8438.8
METER-00020,2026-04-15T23:00:00Z,232.85,38.803,8583.5
METER-00021,2026-04-09T00:00:00Z,230.38,9.648,2111.6
METER-00021,2026-04-09T01:00:00Z,230.53,0.809,177.2
METER-00021,2026-04-09T02:00:00Z,228.17,7.778,1686.0
METER-00021,2026-04-09T03:00:00Z,229.23,9.874,2150.2
METER-00021,2026-04-09T04:00:00Z,230.96,11.493,2521.6
METER-00021,2026-04-09T05:00:00Z,230.09,6.708,1466.4
METER-00021,2026-04-09T06:00:00Z,229.94,11.186,2443.6
METER-00021,2026-04-09T07:00:00Z,227.81,6.035,1306.0
METER-00021,2026-04-09T08:00:00Z,232.11,6.181,1363.0
METER-00021,2026-04-09T09:00:00Z,230.34,49.057,10734.7
METER-00021,2026-04-09T10:00:00Z,229.72,55.151,12035.9
METER-00021,2026-04-09T11:00:00Z,228.54,51.189,11113.6
METER-00021,2026-04-09T12:00:00Z,232.69,48.85,10798.7
METER-00021,2026-04-09T13:00:00Z,232.85,46.38,10259.5
METER-00021,2026-04-09T14:00:00Z,229.74,48.611,10609.6
METER-00021,2026-04-09T15:00:00Z,232.61,53.611,11846.7
METER-00021,2026-04-09T16:00:00Z,228.96,49.827,10837.9
METER-00021,2026-04-09T17:00:00Z,229.23,54.998,11976.6
METER-00021,2026-04-09T18:00:00Z,230.41,48.433,10601.5
METER-00021,2026-04-09T19:00:00Z,231.87,4.31,949.5
METER-00021,2026-04-09T20:00:00Z,225.96,8.098,1738.4
METER-00021,2026-04-09T21:00:00Z,227.59,1.83,395.6
METER-00021,2026-04-09T22:00:00Z,227.98,6.58,1425.1
METER-00021,2026-04-09T23:00:00Z,226.18,0.0,0.0
METER-00021,2026-04-10T00:00:00Z,229.13,5.497,1196.5
METER-00021,2026-04-10T01:00:00Z,230.12,8.049,1759.6
METER-00021,2026-04-10T02:00:00Z,228.67,3.962,860.6
METER-00021,2026-04-10T03:00:00Z,228.82,6.546,1422.9
METER-00021,2026-04-10T04:00:00Z,228.29,12.614,2735.6
METER-00021,2026-04-10T05:00:00Z,230.05,5.816,1271.0
METER-00021,2026-04-10T06:00:00Z,232.48,9.427,2082.0
METER-00021,2026-04-10T07:00:00Z,231.52,1.783,392.2
METER-00021,2026-04-10T08:00:00Z,229.82,9.879,2156.8
METER-00021,2026-04-10T09:00:00Z,226.52,58.818,12657.4
METER-00021,2026-04-10T10:00:00Z,229.12,50.72,11040.1
METER-00021,2026-04-10T11:00:00Z,231.02,50.17,11010.9
METER-00021,2026-04-10T12:00:00Z,228.89,52.083,11325.5
METER-00021,2026-04-10T13:00:00Z,228.97,50.177,10914.7
METER-00021,2026-04-10T14:00:00Z,231.87,52.065,11468.5
METER-00021,2026-04-10T15:00:00Z,228.45,54.833,11900.4
METER-00021,2026-04-10T16:00:00Z,229.49,55.022,11995.8
METER-00021,2026-04-10T17:00:00Z,230.9,51.148,11219.7
METER-00021,2026-04-10T18:00:00Z,230.15,54.582,11934.1
METER-00021,2026-04-10T19:00:00Z,233.36,3.368,746.7
METER-00021,2026-04-10T20:00:00Z,230.09,3.939,861.0
METER-00021,2026-04-10T21:00:00Z,229.09,8.858,1927.7
METER-00021,2026-04-10T22:00:00Z,230.33,13.342,2919.3
METER-00021,2026-04-10T23:00:00Z,228.51,7.204,1563.9
METER-00021,2026-04-11T00:00:00Z,229.11,3.759,818.0
METER-00021,2026-04-11T01:00:00Z,231.48,2.865,629.9
METER-00021,2026-04-11T02:00:00Z,230.8,2.616,573.7
METER-00021,2026-04-11T03:00:00Z,235.56,4.364,976.6
METER-00021,2026-04-11T04:00:00Z,229.11,11.627,2530.7
METER-00021,2026-04-11T05:00:00Z,227.48,5.969,1290.0
METER-00021,2026-04-11T06:00:00Z,228.69,3.903,848.0
METER-00021,2026-04-11T07:00:00Z,229.06,9.042,1967.6
METER-00021,2026-04-11T08:00:00Z,232.48,4.869,1075.5
METER-00021,2026-04-11T09:00:00Z,229.1,59.113,12865.6
METER-00021,2026-04-11T10:00:00Z,230.54,62.494,13686.9
METER-00021,2026-04-11T11:00:00Z,230.7,59.0,12930.6
METER-00021,2026-04-11T12:00:00Z,230.72,49.739,10902.0
METER-00021,2026-04-11T13:00:00Z,228.56,51.129,11101.9
METER-00021,2026-04-11T14:00:00Z,229.65,53.28,11624.1
METER-00021,2026-04-11T15:00:00Z,232.77,46.459,10273.4
METER-00021,2026-04-11T16:00:00Z,232.25,62.823,13860.9
METER-00021,2026-04-11T17:00:00Z,232.41,55.173,12181.7
METER-00021,2026-04-11T18:00:00Z,230.89,54.509,11956.2
METER-00021,2026-04-11T19:00:00Z,229.5,0.137,29.9
METER-00021,2026-04-11T20:00:00Z,231.03,9.345,2051.1
METER-00021,2026-04-11T21:00:00Z,231.41,6.683,1469.1
METER-00021,2026-04-11T22:00:00Z,228.99,6.037,1313.4
METER-00021,2026-04-11T23:00:00Z,227.79,14.293,3092.9
METER-00021,2026-04-12T00:00:00Z,230.56,11.114,2434.4
METER-00021,2026-04-12T01:00:00Z,232.18,6.804,1500.7
METER-00021,2026-04-12T02:00:00Z,235.07,10.95,2445.4
METER-00021,2026-04-12T03:00:00Z,227.14,8.713,1880.1
METER-00021,2026-04-12T04:00:00Z,230.02,8.695,1900.0
METER-00021,2026-04-12T05:00:00Z,232.47,0.503,111.0
METER-00021,2026-04-12T06:00:00Z,227.29,11.122,2401.5
METER-00021,2026-04-12T07:00:00Z,233.05,9.076,2009.3
METER-00021,2026-04-12T08:00:00Z,230.96,9.722,2133.2
METER-00021,2026-04-12T09:00:00Z,229.31,53.334,11618.3
METER-00021,2026-04-12T10:00:00Z,228.17,60.616,13139.1
METER-00021,2026-04-12T11:00:00Z,226.42,56.954,12250.6
METER-00021,2026-04-12T12:00:00Z,226.19,51.01,10960.9
METER-00021,2026-04-12T13:00:00Z,230.73,52.369,11479.2
METER-00021,2026-04-12T14:00:00Z,229.42,47.035,10251.1
METER-00021,2026-04-12T15:00:00Z,228.36,58.674,12729.0
METER-00021,2026-04-12T16:00:00Z,230.89,56.754,12448.8
METER-00021,2026-04-12T17:00:00Z,231.23,57.932,12725.8
METER-00021,2026-04-12T18:00:00Z,227.62,58.362,12620.0
METER-00021,2026-04-12T19:00:00Z,230.22,6.384,1396.3
METER-00021,2026-04-12T20:00:00Z,230.19,12.223,2673.0
METER-00021,2026-04-12T21:00:00Z,230.04,8.673,1895.4
METER-00021,2026-04-12T22:00:00Z,229.95,1.79,391.1
METER-00021,2026-04-12T23:00:00Z,227.61,4.256,920.2
METER-00021,2026-04-13T00:00:00Z,231.3,2.928,643.3
METER-00021,2026-04-13T01:00:00Z,229.15,2.738,596.0
METER-00021,2026-04-13T02:00:00Z,229.02,6.686,1454.7
METER-00021,2026-04-13T03:00:00Z,232.82,6.399,1415.3
METER-00021,2026-04-13T04:00:00Z,230.72,5.617,1231.1
METER-00021,2026-04-13T05:00:00Z,229.54,0.0,0.0
METER-00021,2026-04-13T06:00:00Z,229.7,7.387,1611.9
METER-00021,2026-04-13T07:00:00Z,231.21,11.197,2459.5
METER-00021,2026-04-13T08:00:00Z,233.99,3.909,868.9
METER-00021,2026-04-13T09:00:00Z,230.06,55.426,12113.8
METER-00021,2026-04-13T10:00:00Z,230.47,53.836,11786.9
METER-00021,2026-04-13T11:00:00Z,227.09,50.433,10880.2
METER-00021,2026-04-13T12:00:00Z,229.55,52.306,11406.7
METER-00021,2026-04-13T13:00:00Z,227.96,56.432,12221.1
METER-00021,2026-04-13T14:00:00Z,228.32,60.094,13034.8
METER-00021,2026-04-13T15:00:00Z,231.71,45.359,9984.7
METER-00021,2026-04-13T16:00:00Z,229.03,0.0,0.0
METER-00021,2026-04-13T17:00:00Z,227.22,0.0,0.0
METER-00021,2026-04-13T18:00:00Z,232.36,2.642,583.1
METER-00021,2026-04-13T19:00:00Z,227.49,0.0,0.0
METER-00021,2026-04-13T20:00:00Z,229.74,8.318,1815.3
METER-00021,2026-04-13T21:00:00Z,233.75,7.695,1708.8
METER-00021,2026-04-13T22:00:00Z,230.21,14.523,3176.2
METER-00021,2026-04-13T23:00:00Z,229.66,4.415,963.2
METER-00021,2026-04-14T00:00:00Z,233.55,15.281,3390.3
METER-00021,2026-04-14T01:00:00Z,231.38,3.033,666.7
METER-00021,2026-04-14T02:00:00Z,229.33,8.037,1751.1
METER-00021,2026-04-14T03:00:00Z,228.54,2.023,439.3
METER-00021,2026-04-14T04:00:00Z,231.19,7.962,1748.6
METER-00021,2026-04-14T05:00:00Z,232.09,7.116,1569.1
METER-00021,2026-04-14T06:00:00Z,228.89,7.108,1545.6
METER-00021,2026-04-14T07:00:00Z,231.08,2.483,545.0
METER-00021,2026-04-14T08:00:00Z,227.22,4.485,968.2
METER-00021,2026-04-14T09:00:00Z,229.95,45.205,9875.3
METER-00021,2026-04-14T10:00:00Z,230.11,47.903,10471.7
METER-00021,2026-04-14T11:00:00Z,228.49,43.889,9526.9
METER-00021,2026-04-14T12:00:00Z,235.99,38.588,8651.1
METER-00021,2026-04-14T13:00:00Z,231.69,45.229,9955.2
METER-00021,2026-04-14T14:00:00Z,227.02,44.061,9502.6
METER-00021,2026-04-14T15:00:00Z,228.36,39.915,8659.1
METER-00021,2026-04-14T16:00:00Z,231.07,50.791,11149.2
METER-00021,2026-04-14T17:00:00Z,228.71,46.233,10045.1
METER-00021,2026-04-14T18:00:00Z,231.54,49.667,10925.0
METER-00021,2026-04-14T19:00:00Z,232.29,11.147,2459.9
METER-00021,2026-04-14T20:00:00Z,227.57,1.649,356.6
METER-00021,2026-04-14T21:00:00Z,230.01,4.196,916.8
METER-00021,2026-04-14T22:00:00Z,230.85,10.223,2242.1
METER-00021,2026-04-14T23:00:00Z,233.51,8.213,1822.0
METER-00021,2026-04-15T00:00:00Z,228.43,9.123,1979.8
METER-00021,2026-04-15T01:00:00Z,230.13,10.282,2247.8
METER-00021,2026-04-15T02:00:00Z,231.64,2.822,621.0
METER-00021,2026-04-15T03:00:00Z,227.15,9.762,2106.5
METER-00021,2026-04-15T04:00:00Z,228.25,2.143,464.7
METER-00021,2026-04-15T05:00:00Z,230.18,11.951,2613.3
METER-00021,2026-04-15T06:00:00Z,226.96,8.066,1739.2
METER-00021,2026-04-15T07:00:00Z,229.68,0.0,0.0
METER-00021,2026-04-15T08:00:00Z,224.95,5.24,1119.8
METER-00021,2026-04-15T09:00:00Z,227.41,46.669,10082.3
METER-00021,2026-04-15T10:00:00Z,227.66,48.785,10550.9
METER-00021,2026-04-15T11:00:00Z,227.08,42.598,9189.3
METER-00021,2026-04-15T12:00:00Z,232.62,44.795,9899.3
METER-00021,2026-04-15T13:00:00Z,232.18,40.801,8999.7
METER-00021,2026-04-15T14:00:00Z,230.17,43.985,9617.8
METER-00021,2026-04-15T15:00:00Z,228.96,43.844,9536.6
METER-00021,2026-04-15T16:00:00Z,229.16,45.839,9979.1
METER-00021,2026-04-15T17:00:00Z,232.48,45.9,10137.2
METER-00021,2026-04-15T18:00:00Z,231.92,43.956,9684.7
METER-00021,2026-04-15T19:00:00Z,231.14,1.894,415.8
METER-00021,2026-04-15T20:00:00Z,233.32,4.474,991.7
METER-00021,2026-04-15T21:00:00Z,229.7,12.536,2735.6
METER-00021,2026-04-15T22:00:00Z,229.42,9.941,2166.6
METER-00021,2026-04-15T23:00:00Z,229.87,5.5,1201.0
METER-00022,2026-04-09T00:00:00Z,229.26,6.83,1487.5
METER-00022,2026-04-09T01:00:00Z,228.07,5.751,1246.0
METER-00022,2026-04-09T02:00:00Z,229.24,3.652,795.3
METER-00022,2026-04-09T03:00:00Z,231.1,0.83,182.3
METER-00022,2026-04-09T04:00:00Z,227.01,5.883,1268.7
METER-00022,2026-04-09T05:00:00Z,232.36,3.825,844.4
METER-00022,2026-04-09T06:00:00Z,234.21,5.555,1236.0
METER-00022,2026-04-09T07:00:00Z,227.14,1.703,367.5
METER-00022,2026-04-09T08:00:00Z,230.29,0.0,0.0
METER-00022,2026-04-09T09:00:00Z,233.2,36.662,8121.9
METER-00022,2026-04-09T10:00:00Z,231.07,39.765,8729.2
METER-00022,2026-04-09T11:00:00Z,230.66,36.325,7959.7
METER-00022,2026-04-09T12:00:00Z,227.04,37.41,8068.8
METER-00022,2026-04-09T13:00:00Z,230.62,33.516,7343.0
METER-00022,2026-04-09T14:00:00Z,232.08,32.364,7135.5
METER-00022,2026-04-09T15:00:00Z,230.14,32.046,7006.3
METER-00022,2026-04-09T16:00:00Z,227.3,47.955,10355.0
METER-00022,2026-04-09T17:00:00Z,231.35,38.368,8432.7
METER-00022,2026-04-09T18:00:00Z,227.9,40.055,8672.2
METER-00022,2026-04-09T19:00:00Z,230.09,8.591,1877.8
METER-00022,2026-04-09T20:00:00Z,229.81,5.626,1228.3
METER-00022,2026-04-09T21:00:00Z,232.27,1.296,286.0
METER-00022,2026-04-09T22:00:00Z,228.47,1.487,322.6
